data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
4977817,566,NIG1862,1862,14 April 2007,2007,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1999-2015),,state forces,military vs rioters,Western Africa,Nigeria,Jigawa,Roni,,Roni,12.6571,8.2652998,high,This Day,National,"Reports of electoral violence in state elections: violence marred the process in Roni, Roni local government of the state as youths from rival political groups engaged in free for all fight. The town was enveloped in smoke as the warring parties made burn-fires on the major streets of the town. In an effort to stop the violence, a policeman was viciously attacked and he had to be rushed to the hospital.",0,1552577637,NGA,Riots,Violent demonstration
4977816,566,NIG1861,1861,14 April 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,low,Associated Press Newswires,International,A militant group attacks police station,0,1552577637,NGA,Battles,Armed clash
4977815,566,NIG1860,1860,14 April 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,low,Associated Press Newswires,International,Unidentified assailants attack troops at an unknown location in Rivers State.,0,1552577637,NGA,Battles,Armed clash
4977831,566,NIG1859,1859,13 April 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),Muslim Group (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044003,high,Dow Jones International News,International,An Unidentified gunman kills Muslim leader in the northern city of Kano.,1,1552577637,NGA,Violence against civilians,Attack
4977851,566,NIG1858,1858,12 April 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Rivers,Ahoada East,,Ahoada,5.0739999,6.6535001,high,Vanguard (Nigeria),National,A group of gunmen attack a police station and kill three police for unknown reasons.,3,1552577637,NGA,Battles,Armed clash
4977903,566,NIG1855,1855,07 April 2007,2007,within week,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Newstalk ZB,International,Five kidnapped on Oil derrick in Niger Delta.,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4977909,566,NIG1856,1856,07 April 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,low,All Africa,Regional,Mother of the Speaker of the House Assembly of the Bayelsa State kidnapped.,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4977910,566,NIG1857,1857,07 April 2007,2007,within week,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,The Guardian,National,Street gang kidnaps the child of a British oil consultant. They threaten to kill her unless her father takes her place among them.,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4977914,566,NIG1854,1854,05 April 2007,2007,within week,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,IRIN News,Other,Nigerian Civilians protest election.,0,1552577637,NGA,Protests,Peaceful protest
4977935,566,NIG1853,1853,01 April 2007,2007,exact date,Battles,Armed clash,Unidentified Ethnic Militia (Nigeria),,identity militias,Unidentified Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Zamfara,Gusau,,Gusau,12.1628,6.6613998,low,Agence France Presse,International,Violent clash between farmers and nomads,0,1552577637,NGA,Battles,Armed clash
4977958,566,NIG1852,1852,30 March 2007,2007,within week,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs political militia,Western Africa,Nigeria,Nasarawa,Lafia,,Lafia,8.4833002,8.5166998,high,Vanguard (Nigeria),National,Political clash between two rival parties,0,1552577637,NGA,Battles,Armed clash
4977989,566,NIG1851,1851,28 March 2007,2007,exact date,Strategic developments,Looting/property destruction,PDP: Peoples Democratic Party,,political militias,,,0,sole political militia action,Western Africa,Nigeria,Kano,Bichi,,Bichi,12.2343,8.2412004,high,IRIN News,Other,Property destruction: Members of the PDP are suspected of vandalizing the property of opposition supporters.,0,1552577637,NGA,Strategic developments,Looting/property destruction
4978014,566,NIG1850,1850,26 March 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,Unknown Militants abduct Dutchman in Port Harcourt,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4978031,566,NIG1846,1846,23 March 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,All Africa,Regional,Unknown Militants kidnap 4 Indian Civilians,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4978032,566,NIG1847,1847,23 March 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,All Africa,Regional,Unknown Militants kidnap 4 Lebanese Civilians,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4978033,566,NIG1848,1848,23 March 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,All Africa,Regional,Unknown Militants kidnap 8 foreign workers.,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4978034,566,NIG1849,1849,23 March 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,All Africa,Regional,Unknown Militants kidnap one Dutch National,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
5183380,566,NIG1845,1845,21 March 2007,2007,exact date,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria); Students (Nigeria); Muslim Group (Nigeria),rioters,Civilians (Nigeria),Christian Group (Nigeria),civilians,rioters vs civilians,Western Africa,Nigeria,Yobe,Damaturu,,Damaturu,11.747,11.9608,low,Reuters News,International,Muslim students accuse Christian teacher of desecrating the Koran and kill her.,1,1558387849,NGA,Riots,Mob violence
4978084,566,NIG1844,1844,18 March 2007,2007,within week,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs political militia,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7410998,8.5121002,low,Agence France Presse,International,Political clash between two rival parties,0,1552577637,NGA,Battles,Armed clash
4978167,566,NIG1843,1843,09 March 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,The Sun,National,US citizen and security chief of a Shell station was shot dead at his home in Lagos.,1,1552577637,NGA,Violence against civilians,Attack
4978181,566,NIG1842,1842,08 March 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),Civilians (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.2526002,5.1931,high,All Africa,Regional,Workers attacked and killed.,0,1552577637,NGA,Violence against civilians,Attack
4978197,566,NIG1841,1841,07 March 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Rivers,Akuku Toru,,Soku,4.6754999,6.6803002,high,Platts Commodity News,Other,MEND abducts 5 workers from a Shell plant in Soku.,0,1552577637,NGA,Violence against civilians,Abduction/forced disappearance
4978196,566,NIG1840,1840,07 March 2007,2007,exact date,Battles,Armed clash,NDV: Niger Delta Vigilant Militia,,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Rivers,Okrika,,Okrika,4.7416,7.0848999,high,This Day (Nigeria),Subnational,Militant group attacks and kills at least three Nigerian Naval Officers.,3,1552577637,NGA,Battles,Armed clash
4978201,566,NIG1839,1839,06 March 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Bayelsa,Nembe,,Agip Flow Station,4.6292,6.2670999,high,Reuters News,International,Nigerian Troops kill eight suspected militants following attacks at the Agip flow station.,8,1552577637,NGA,Battles,Armed clash
4978227,566,NIG1838,1838,05 March 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,Belorussian woman kidnapped,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978223,566,NIG1837,1837,05 March 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Associated Press Newswires,International,Gunmen kill two police,0,1552577638,NGA,Battles,Armed clash
4978304,566,NIG1836,1836,28 February 2007,2007,exact date,Riots,Mob violence,Rioters (Nigeria),ANPP: All Nigeria Peoples Party,rioters,Police Forces of Nigeria (1999-2015),,state forces,military vs rioters,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Daily Champion,National,"National secretary of All Nigeria Peoples Party (ANPP) Senator Saidu Kumo yesterday, in Maiduguri, Borno State escaped death at the hands of party supporters who accused him of partiality in the handling of governorship tickets. Security personnel battled rioters who stormed the state government house.",0,1552577638,NGA,Riots,Mob violence
4978328,566,NIG1833,1833,26 February 2007,2007,within week,Violence against civilians,Abduction/forced disappearance,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Global Insight Daily Analysis,International,Italian kidnapped in Nigerian Delta region.,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978329,566,NIG1834,1834,26 February 2007,2007,within week,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Global Insight Daily Analysis,International,Italian killed in Nigerian Delta region.,1,1552577638,NGA,Violence against civilians,Attack
4978336,566,NIG1832,1832,23 February 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,low,Agence France Presse,International,Lebanese worker is killed on Isotope road in the Rivers State region of Nigeria.,1,1552577638,NGA,Violence against civilians,Attack
4978366,566,NIG1831,1831,21 February 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Delta,Isoko South,,Aladje,5.3249002,6.1794,high,Agence France Presse,International,Two soldiers killed in gunfight.,2,1552577638,NGA,Battles,Armed clash
4978381,566,NIG1830,1830,19 February 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,Militants abduct 3 Croatians in the Iwofe area of Port Harcourt.,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978521,566,NIG1829,1829,09 February 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Obia/Akpor,,Ogbogoro,4.8466001,6.9288001,medium,Reuters News,International,Corpse of white man found in river,1,1552577638,NGA,Violence against civilians,Attack
4978538,566,NIG1828,1828,07 February 2007,2007,exact date,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,Rebels attack oil rig,0,1552577638,NGA,Violence against civilians,Attack
4978537,566,NIG1827,1827,07 February 2007,2007,exact date,Battles,Armed clash,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Military Forces of Nigeria (1999-2015),,state forces,military vs rebels,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Associated Press Newswires,International,Clash between MEND and Navel Personnel; two sailors go missing.,0,1552577638,NGA,Battles,Armed clash
4978545,566,NIG1823,1823,06 February 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Dow Jones International News,International,Gunmen kidnap 2 Indians in Delta Region,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978546,566,NIG1826,1826,06 February 2007,2007,within week,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Platts Commodity News,Other,Militants raid camp,0,1552577638,NGA,Violence against civilians,Attack
4978551,566,NIG1825,1825,06 February 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0332999,7.9266,medium,This Day (Nigeria),Subnational,Politician narrowly escapes death after an assassination attempt.,0,1552577638,NGA,Violence against civilians,Attack
4978553,566,NIG1824,1824,06 February 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0332999,7.9266,medium,All Africa,Regional,Russians abducted from car by militants,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978566,566,NIG1822,1822,04 February 2007,2007,exact date,Violence against civilians,Attack,Muslim Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044003,high,Agence France Presse,International,Islamic militants attack a private radio station.,0,1552577638,NGA,Violence against civilians,Attack
4978639,566,NIG1821,1821,28 January 2007,2007,exact date,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Agence France Presse,International,MEND group raids provisional capital of Port Harcourt,0,1552577638,NGA,Violence against civilians,Attack
4978637,566,NIG1819,1819,28 January 2007,2007,exact date,Battles,Armed clash,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Police Forces of Nigeria (1999-2015),,state forces,military vs rebels,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Agence France Presse,International,MEND group attacks police station to retrieve comrades,0,1552577638,NGA,Battles,Armed clash
4978655,566,NIG1818,1818,27 January 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,All Africa,Regional,Militants in the Niger Delta region murder a Belgian Businessman,1,1552577638,NGA,Violence against civilians,Attack
4978665,566,NIG1817,1817,25 January 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Sagbama,5.1633,6.2126002,high,All Africa,Regional,Militants kidnap 3,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978703,566,NIG1816,1816,21 January 2007,2007,within week,Violence against civilians,Abduction/forced disappearance,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Delta,Warri South West,,Chanomi Creek,5.3990998,5.4482002,medium,Xinhua News,International,MEND group takes 24 foreigners hostage,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978718,566,NIG1815,1815,20 January 2007,2007,within week,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,US Fed News,Other,Unknown Militants kidnap 7 foreign oil workers over the course of a week.,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978730,566,NIG1814,1814,18 January 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Xinhua,International,Three people were killed and many others injured in a violent clash between two militant groups in Ngomari Costain [in Maiduguri] in Nigerias northeastern state of Borno. No further details available on affiliation or motive of attackers.,3,1552577638,NGA,Battles,Armed clash
4978748,566,NIG1811,1811,16 January 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),Civilians (International),civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Bonny,,Bonny,4.4521999,7.1680999,high,Agence France Presse,International,Militants kill one Dutch national and 3 Nigerian civilians,4,1552577638,NGA,Violence against civilians,Attack
4978749,566,NIG1812,1812,16 January 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Bonny,,Bonny,4.4521999,7.1680999,high,Reuters News,International,Gunmen kill South Korean Oil worker on Bonny Island,1,1552577638,NGA,Violence against civilians,Attack
4978750,566,NIG1813,1813,16 January 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,low,Xinhua News,International,Militants kill 12 civilians in Rivers State Administrative Division,12,1552577638,NGA,Violence against civilians,Attack
4978764,566,NIG1810,1810,15 January 2007,2007,within week,Riots,Mob violence,Rioters (Nigeria),ANPP: All Nigeria Peoples Party; PDP: Peoples Democratic Party,rioters,Civilians (Nigeria),Journalists (Nigeria),civilians,rioters vs civilians,Western Africa,Nigeria,Borno,Bama,,Banki,11.662,14.02,high,This Day,National,"About 20 persons - identified as ECOMOG members - have been arrested by the police in connection with the destruction of properties worth millions of naira at Banki town in Bama local government area. Police sources confirmed that five people, including two reporters of the Nigeria Television Authority (NTA), sustained injuries as a result of the crisis.",0,1552577638,NGA,Riots,Mob violence
4978773,566,NIG1806,1806,15 January 2007,2007,within week,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Benue,Gboko,,Gboko,7.3179002,8.9951,high,All Africa,Regional,Vigilante militants burn 6 Nigerian Youths to death,6,1552577638,NGA,Violence against civilians,Attack
4978775,566,NIG1809,1809,15 January 2007,2007,within month,Violence against civilians,Sexual violence,ANPP: All Nigeria Peoples Party,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,low,This Day,National,"Report that ANPP Governor Ali Modu Sheriffs ECOMOG militia forces are ""terrorizing the people of Borno [...] This group (ECOMOG) has been burning private houses and other properties and assets of opponents (real or imagined). They have been beating up people, maiming, raping and even killing them gleefully with impunity."" PDP calls for the declaration of emergency rule in the state in light of recent violence.",0,1552577638,NGA,Violence against civilians,Sexual violence
4978774,566,NIG1808,1808,15 January 2007,2007,within week,Battles,Armed clash,ANPP: All Nigeria Peoples Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,low,This Day,National,"ANPP militants engaged in an intra-party clash, which allegedly broke out among some parties members and led to a score of people sustaining serious injuries.",0,1552577638,NGA,Battles,Armed clash
5183381,566,NIG1807,1807,15 January 2007,2007,within week,Battles,Armed clash,ANPP: All Nigeria Peoples Party,,political militias,PDP: Peoples Democratic Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Borno,Shani,,Shani,10.2167,12.05,high,Daily Trust,National,A clash between rival supporters of the ANPP and the Peoples Democratic Party (PDP) had led to the burning of a village market in Shani local government area.,0,1558387849,NGA,Battles,Armed clash
4978785,566,NIG1805,1805,14 January 2007,2007,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,Nigerian gunmen kill 12 Western Oil Company workers,12,1552577638,NGA,Violence against civilians,Attack
4978815,566,NIG1804,1804,10 January 2007,2007,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs political militia,Western Africa,Nigeria,Ogun,Shagamu,,Shagamu,6.8432002,3.6478,high,All Africa,Regional,Violent clash between the PDP and rivals,0,1552577638,NGA,Battles,Armed clash
4978856,566,NIG1802,1802,06 January 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,Militants kidnap four Indian expatriates,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978857,566,NIG1803,1803,06 January 2007,2007,within week,Violence against civilians,Abduction/forced disappearance,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Platts Commodity News,Other,Filipino sailors kidnapped at restaurant.,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978860,566,NIG1798,1798,05 January 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Yonhap English News,International,11 oil workers kidnapped in Port Harcourt.,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978864,566,NIG1801,1801,05 January 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,17 oil workers kidnapped in Port Harcourt.,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978861,566,NIG1799,1799,05 January 2007,2007,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,low,All Africa,Regional,Militants strike at Navy Personnel,0,1552577638,NGA,Battles,Armed clash
4978865,566,NIG1800,1800,05 January 2007,2007,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Brass,,Nun,4.2865,6.0723,medium,All Africa,Regional,Six taken hostage on the Nun River,0,1552577638,NGA,Violence against civilians,Abduction/forced disappearance
4978897,566,NIG1797,1797,01 January 2007,2007,within week,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Wall Street Journal,International,MEND increases attacks againt the Royal Dutch Shell PLC,0,1552577638,NGA,Violence against civilians,Attack
